Message_Count,Unique_IDs,Mean_Delta_T,Std_Delta_T,Label
12,3,0.061979214350382485,0.14282966072244926,4
12,3,0.061922709147135414,0.14284944848856235,4
10,2,0.019344115257263185,0.004884608947416342,4
10,2,0.019182372093200683,0.00498000351010308,4
11,2,0.018786408684470436,0.004897882054643717,4
11,2,0.018962318247014828,0.004759813774701835,4
10,2,0.01926567554473877,0.0049006611311538184,4
11,2,0.018782854080200195,0.0049017780052209485,4
11,2,0.01871301911093972,0.004948495893399241,4
10,2,0.019132137298583984,0.005073611421064171,4
11,2,0.018815148960460316,0.004943524119632864,4
12,3,0.06151064236958822,0.14154113691117934,4
11,3,0.06579563834450462,0.1470885109154725,4
10,2,0.01919405460357666,0.005089924187471901,4
11,2,0.018881385976617985,0.004937975735318345,4
11,2,0.019027103077281605,0.004734615254114674,4
10,2,0.019451379776000977,0.004757421145945186,4
10,2,0.019197463989257812,0.004999049315361843,4
11,2,0.018853274258700283,0.005012360492349947,4
11,2,0.01899795098738237,0.004891193677380055,4
10,2,0.01925222873687744,0.004936476862697342,4
11,2,0.018931822343306107,0.004794228488796006,4
12,3,0.061900973320007324,0.14296388226203893,4
11,3,0.0660318678075617,0.1486338125729564,4
10,2,0.019308590888977052,0.004860052435989182,4
11,2,0.018951134248213333,0.004775133632066322,4
11,2,0.018796097148548473,0.004882170746266402,4
10,2,0.019369912147521973,0.004833526712769577,4
10,2,0.019317817687988282,0.004876832019976503,4
11,2,0.01874930208379572,0.004951347055897895,4
11,2,0.01879275928844105,0.004922561075681817,4
10,2,0.019158554077148438,0.0049938363869218415,4
12,3,0.061431944370269775,0.14164641098495329,4
12,3,0.06144638856252035,0.1416406367334664,4
10,2,0.01926107406616211,0.004887979087424301,4
11,2,0.018820827657526188,0.0049038709146903775,4
11,2,0.018772341988303444,0.0049244190470057805,4
10,2,0.01929323673248291,0.004855323075022394,4
11,2,0.018833615563132546,0.004868718739611761,4
10,2,0.018042540550231932,0.004930170582068101,4
9,2,0.018487215042114258,0.005005490337411822,4
10,2,0.019309115409851075,0.004858012749637248,4
11,2,0.01877305724404075,0.004899717484661124,4
12,3,0.06171300013860067,0.14153520866191605,4
11,3,0.06590125777504661,0.14711585096034688,4
11,2,0.018742821433327415,0.004977064255613732,4
11,2,0.018830754540183327,0.004894689043660932,4
10,2,0.019149374961853028,0.005002713971536334,4
10,2,0.01923675537109375,0.004936760249380882,4
11,2,0.01880621910095215,0.0048702695031587724,4
11,2,0.018871068954467773,0.0048312268804009025,4
10,2,0.019349002838134767,0.0048856582130365,4
11,2,0.018823081796819515,0.00490717587698782,4
11,2,0.01896424727006392,0.004793260206198828,4
11,3,0.06615029681812633,0.14787864030726244,4
11,3,0.06580987843600186,0.14799512977913998,4
11,2,0.0189350735057484,0.004838328607412375,4
11,2,0.01901932196183638,0.004757229945640561,4
10,2,0.0191774845123291,0.004969071291320406,4
11,2,0.01887614076787775,0.004828546953869512,4
11,2,0.018743059851906517,0.004944037889550642,4
10,2,0.01905062198638916,0.005124194802775363,4
11,2,0.01875912059437145,0.004984472178204638,4
11,2,0.018787839195945046,0.004968439509744002,4
11,3,0.0655580000443892,0.14675213875654658,4
12,3,0.06133337815602621,0.14120153157097365,4
11,2,0.01878567175431685,0.004997033899517481,4
10,2,0.019149518013000487,0.005129223121992405,4
10,2,0.019200611114501952,0.005112171974569905,4
11,2,0.018796812404285778,0.005044433055882567,4
11,2,0.018769719383933327,0.005059953350718656,4
11,2,0.018835501237349075,0.005036286807332036,4
11,2,0.018825184215198864,0.005044688069918253,4
10,2,0.01915292739868164,0.005139609488245767,4
10,2,0.019374799728393555,0.004994079487351121,4
12,3,0.06245436271031698,0.14441123083809754,4
12,3,0.062360902627309166,0.144440711273723,4
9,2,0.0187530517578125,0.0047215555752371215,4
10,2,0.018221402168273927,0.004767099950567578,4
11,2,0.018900979648936878,0.005047202406171857,4
10,2,0.019632577896118164,0.004833559534244306,4
10,2,0.019206523895263672,0.005196426760059848,4
11,2,0.018701098181984642,0.005184742334219995,4
11,2,0.019097523255781693,0.004816948435776041,4
10,2,0.019532108306884767,0.004868108812002513,4
10,2,0.01923692226409912,0.005124997979574513,4
12,3,0.06192131837209066,0.14257791169812728,4
12,3,0.06198002894719442,0.1425595933214464,4
10,2,0.01918482780456543,0.005166474301551107,4
11,2,0.01901917024092241,0.004909329478399709,4
11,2,0.018978639082475143,0.004947501708116022,4
10,2,0.019277310371398924,0.005066095916065888,4
10,2,0.019282317161560057,0.0050523865045166766,4
11,2,0.01891526308926669,0.004984255761954612,4
11,2,0.019006317312067204,0.004887546411349354,4
10,2,0.019271087646484376,0.004995733850660616,4
12,3,0.060367047786712646,0.1378360958248805,4
12,3,0.06058587630589803,0.13776566247099606,4
10,2,0.019491744041442872,0.00485076196649401,4
10,2,0.0193709135055542,0.00493602850116871,4
11,2,0.019026344472711735,0.004815095575054443,4
11,2,0.01901266791603782,0.004817653863522802,4
10,2,0.019386482238769532,0.004903234661791598,4
10,2,0.019502782821655275,0.0049395371525640785,4
11,2,0.018979571082375267,0.005035554614721797,4
11,2,0.01882251826199618,0.005035580071894028,4
9,2,0.018793476952446833,0.004687809292413052,4
10,3,0.07088303565979004,0.1560434736020026,4
12,3,0.06223545471827189,0.14377592818970647,4
11,2,0.018981500105424362,0.004879811134371385,4
10,2,0.01945042610168457,0.004885096839863709,4
11,2,0.018925298344005238,0.004951690104586286,4
11,2,0.019029985774647106,0.004926869818646928,4
10,2,0.019658279418945313,0.004863561809107251,4
10,2,0.019344544410705565,0.005105702725481794,4
11,2,0.018827871842817825,0.005056104692226028,4
11,2,0.01911846074191007,0.004822545088185745,4
10,2,0.019346332550048827,0.0050440300094824345,4
11,3,0.0661104375665838,0.14858003924486704,4
12,3,0.06191074848175049,0.14293306480471216,4
11,2,0.018952694806185635,0.004990473609636023,4
10,2,0.019317197799682616,0.005076567759583956,4
11,2,0.01898555322126909,0.004897249955443366,4
11,2,0.01903369209983132,0.005025697769073461,4
10,2,0.019237470626831055,0.005335088640485962,4
10,2,0.019353818893432618,0.005102175773606039,4
11,2,0.019178130409934303,0.0047616082305316845,4
11,2,0.018992619080977005,0.004910138912092033,4
11,3,0.06590767340226607,0.14776264099046732,4
11,3,0.06609823487021706,0.1476988393115195,4
11,2,0.01927913318980824,0.004802037119873348,4
11,2,0.018983992663296787,0.005013366607943737,4
10,2,0.019188284873962402,0.005191697087496039,4
10,2,0.019359469413757324,0.005020317525314346,4
10,2,0.01827428340911865,0.004704922127013582,4
10,2,0.01828949451446533,0.0047019413115387725,4
10,2,0.019357061386108397,0.00500038992115441,4
11,2,0.018840919841419567,0.0049891884679309755,4
